Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
07/21/2021,748.3365(c)(1) - Physical Site,Physical Site,No,07/23/2021,07/27/2021,P:Physical Site,Medium,Yes,"On the physical site walk-through, there was a bed in the white house had two pillows without cases.","Along with correcting it while I was there, the staff received a ""final blanket warning"" for the sheets, pillow cases and bedding.  They are now to be checking after every shift and making notes that all bedding is on every bed.  Individual penalties will be applied if it happens again."
06/28/2021,748.3239(d) - Safety and Emergency Practices,Safety and Emergency Practices,No,07/07/2021,07/07/2021,O:Safety and Emergency Practices,Medium Low,Yes,"The last fire drill was done in November of 2020, so one would be needed in May 2021.  There were no diaster drills on file.  These also need to be done every 6 months.",Staff have anew schedule where they will be assured that drills are occurring as needed. See digital file
06/28/2021,748.3443(a)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/07/2021,07/07/2021,Individual Standards Evaluated,Medium,No,There were several containers of juice and chips on the  floor in the food pantry.,"pictures sent of pantries, and memo sent out to all the houses regarding keeping all foods off the floor."
06/23/2021,748.1331(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/02/2021,07/06/2021,Individual Standards Evaluated,Medium Low,Yes,There was no preliminary service plan completed for two children who  were admitted on 6/8/21.,Today during the HM Inspection I observed the two resident's case file and found that both plan had been completed.  
06/22/2021,748.151(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/16/2021,08/24/2021,Individual Standards Evaluated,Medium,Yes,The policy with ETOD is to have kids in eye or ear shot -and to check on them every 15 minutes or more if it is in their plan.,"New guidelines were put in the Gray house, and the girls are no longer allowed to have other girls in their rooms.  Only one is allowed in the game room at a time, and staff has to sit in the girls's rooms if they want to be in one another's rooms."
06/15/2021,"748.1341(a) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,06/24/2021,06/25/2021,"I:Admission, Service Planning, Discharge",Low,No,One of the two child records read was missing a 14 day notice for a service plan.,Ms. Doan and Ms. Dunn have implemented a better checks and balance system so they don't miss the notices or time frames on the girls initial and subsequent treatment plans.
06/08/2021,748.4657(1) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,06/08/2021,,Individual Standards Evaluated,Medium,Yes,"In  review of the staff records, one staff had a total of 44 annual training hour for 2020.  The operation had corrected the issue at the time of inspection by making the staff make up 6 additional hours of training in Jan 2021.",
06/08/2021,748.303(a)(6)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/18/2021,06/23/2021,Individual Standards Evaluated,Medium,Yes,"In review of the serious incident reports, there was one report of a child being arrested that was not reported timely.  The incident occurred 5/22/21 and was not reported until 5/24/21.","During my inspection on today I reviewed the following information  that was sent out in a memo to staff on 6/14/21 from the Administrator:

On the incident report, in the section that lists SERIOUS incidents: these are the following incidents that must be reported to the Texas Abuse Hotline (1-800-252-5400 ) and On-Call personnel immediately. 

These situations must also be written on an incident report.

Must include what occurred (circle the incident) , when it occurred (write the date and time), where the incident occurred (what area of the house/what house), how the incident occurred (behaviors that took place before the crisis situation/what happened leading up to the situation), who the incident involved (all staff and kids) the result of the situation (what occurred after the incident, ex: child was taken to the hospital and did not return/did return.) 

If a restraint occurred, please complete the incident report with restraint form thoroughly. Include the restraint technique used ( low level hold, etc.). Anytime a restraint is used, must notify on call immediately. 

All incident reports must be written immediately and turned into the office within 24 hours of the incident occurring. 

Please sign and acknowledge that you have read and understood this memo. 
"
03/18/2021,748.3391(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/25/2021,03/25/2021,Individual Standards Evaluated,Medium High,Yes,"Bathroom shower in the Green House had black mold and soap scum on the walls, floor and shower door. ",Several pictures were sent to Kedrick Pinke to show that the bathroom was cleaned.  See digital file.
02/23/2021,748.311 - Individual Standards Evaluated,Individual Standards Evaluated,No,04/07/2021,04/09/2021,Individual Standards Evaluated,Medium,Yes,"Although the serious incident was called in to SWI, no written report was given to the Abuse/Neglect investigator - after one month of requests.","Document was sent to all staff - and reviewed in staff meeting what was a serious incident, and the steps that need to be taken to document and report.  See digital file."
01/31/2021,748.681(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/11/2021,03/03/2021,Individual Standards Evaluated,Medium,Yes,"The staff/medical liaison did not communicate pertinent information to Psychiatrist about the child, which likely would have made a difference in the child's medical/emotional health and treatment.","Corrections were sent where the medical liaison was written up and retrained on what is needed - things to be reviewed, etc. when going to Dr. appointments.."
01/30/2021,748.2003(b)(5) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,02/04/2021,,Individual Standards Evaluated,Medium High,Yes,A staff member gave a child a double dose of her prescribed medication.,
01/14/2021,745.621(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/21/2021,01/21/2021,Individual Standards Evaluated,High,Yes,"An employee left the operation January 2019 and was rehired July 2019.  The previous background check was good until August 2020.  The employee was not entered in the system at the time of re-hire, therefore the employee was not on the persons list and does not have a current background check.  
",CLASS shows that the background for the staff was submitted 1/15/21.
11/12/2020,748.309 - Individual Standards Evaluated,Individual Standards Evaluated,No,01/08/2021,03/03/2021,Individual Standards Evaluated,Medium,Yes,The administrator was made aware of a runaway child using illegal substances with a staff member and did not report it prior to doing internal investigation.,reporting corrections were sent on this day in regards to this case.  See digital file.
09/25/2020,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/07/2020,12/04/2020,Individual Standards Evaluated,High,No,A child in care was physically and inappropriately grabbed by a staff member when she tried to leave the facility.,"A follow-up was made on this day via a Heightened Monitoring inspection by me, Denise Killgore, in place of Yolanda Love.  The lady who had improperly restrained the child had been fired, and additional training had been done with all staff at the facility."
09/25/2020,748.2303(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/07/2020,12/04/2020,Individual Standards Evaluated,High,Yes,A caregiver used unnecessary force and an improper restraint to contain a  child who was trying to run.,"A follow-up was made on this day via a Heightened Monitoring inspection by me, Denise Killgore, in place of Yolanda Love.  The lady who had improperly restrained the child had been fired, and additional training had been done with all staff at the facility"
09/11/2020,748.1013(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/23/2020,11/03/2020,Individual Standards Evaluated,High,No,"It was determined that at least one staff member sleeps while on shift, therefore is not providing care for children who require close supervision. ",Documentation was sent showing that the staff who was sleeping was terminated.  They also hired a night security guard who will making rounds every hour at night to ensure that staff is not sleeping.
