Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
02/17/2022,748.303(a)(2)(A) - Reports and Record Keeping,Reports and Record Keeping,No,03/11/2022,04/11/2022,D:Reports and Record Keeping,Medium High,Yes,On 2/17/22 it was discovered that a child in care was injured by another child on 2/10/22 and required medical attention. This incident was not reported to Licensing. ,"Staff received training regarding proper communication to appropriate supervisor/admin and documentation of injuries at all staff meeting on Friday, February 18, 2022. The sign-in and meeting information was reviewed at April probation inspection. "
01/26/2022,748.303(a)(2)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/10/2022,04/11/2022,Individual Standards Evaluated,Medium High,Yes,A child was treated at the Emergency Room on 1/24/22 but not reported to Licensing until 1/26/22. ,"Staff received training regarding proper communication to appropriate supervisor/admin and documentation of injuries at all staff meeting on Friday, February 18, 2022. The sign-in and meeting information was reviewed at April probation inspection. "
01/26/2022,748.1531(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/17/2022,04/11/2022,Individual Standards Evaluated,High,Yes,A child sustained an injury and was not taken to see a medical professional for 6 days. ,"Staff received training regarding proper communication to appropriate supervisor/admin and documentation of injuries at all staff meeting on Friday, February 18, 2022. The sign-in and meeting information was reviewed at April probation inspection. "
01/06/2022,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/03/2022,04/11/2022,Individual Standards Evaluated,Medium High,Yes,A staff member failed to utilize prudent judgement and maintain self-control when she wrote a sexually explicit letter to a child in care. ,"The Administrator expressed an increase in training regarding appropriate staff-student relationships is required during new staff Orientation and boundary related refreshers throughout the year, for existing staff as well.  At April probation inspection it was observed that Boundaries were discussed at all staff meetings for January and February 2022. "
01/06/2022,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/03/2022,04/11/2022,Individual Standards Evaluated,High,Yes,"A staff wrote and sent a letter to a child in care, encouraging future sexual contact with him.  ","Per the Administrator, the following changes have been implemented: a log was created for the Medical Dept and for the Social Services Dept to be cross checked with documentation that Residential completes when a resident leaves the dorm. Also, shift supervisor rounds that are randomly conducted to supervise Coach Counselors have increased and will now be documented on the Residential form.  Copies of the logs were observed. Staff will be continuously trained on staff/student relationships. Staff Courtney Chambers was deemed Inactive in BGC 1/8/22. "
01/06/2022,748.507(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/03/2022,04/11/2022,Individual Standards Evaluated,Medium High,Yes,A staff member failed to comply with operation's policies related to maintaining appropriate boundaries with children in care. ,"At April probation inspection the Administrator, an increase in training regarding appropriate staff-student relationships is required during new staff Orientation and boundary related refreshers throughout the year, for existing staff as well.  "
11/29/2021,748.4083(a) - Transportation,Transportation,No,12/06/2021,12/09/2021,R:Transportation,Medium High,Yes,The vehicle used to transport children has an active alert to check the tire pressure. ,"A photo of the cleared sensor light on the vehicle was received 12/9/21, per the Administrator, the vehicle was inspected on 12/29/21, the Discount Tire technician stated there was no indication that anything further needed to be done to the vehicle."
10/18/2021,748.931(a)(1)(B)(i) - Training and Professional ,Training and Professional Development,No,10/25/2021,11/17/2021,F:Training and Professional Development,Medium High,Yes,A Group Worker has not completed the annual TIC class. ,"Per the Administrator, a checklist of annual trainings has been created to be sure all trainings are completed in a timely manner. "
10/18/2021,745.4151(c)(4)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/25/2021,11/17/2021,Individual Standards Evaluated,High,No,A new employee did not have a completed drug test within the past year. ,"Per the Administrator, a New Hire Checklist was created to be sure that all new hire materials are secure and in each employee file. "
10/18/2021,748.533(a)(1) - Personnel,Personnel,No,10/25/2021,11/17/2021,E:Personnel,Medium,Yes,"LCCA is listed under two operations; one operation is on Probation, the other operation is in Application status. ",A new LCCA was hired as of 11/1/21. 
10/18/2021,745.621(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,10/18/2021,,Individual Standards Evaluated,High,Yes,The LCCA does not have a Background Check on file for the operation. ,
10/18/2021,748.831(a) - Training and Professional Development,Training and Professional Development,No,10/25/2021,11/17/2021,F:Training and Professional Development,Medium,Yes,The LCCA has not completed an Orientation at the operation. ,"The LCCA will be included in the full new hire process, including drug testing, background checks, and orientation training. "
10/18/2021,748.505(b)(4) - Personnel,Personnel,No,10/25/2021,11/17/2021,E:Personnel,Medium,Yes,A Group Worker has an affidavit on file but it was not signed/notarized. ,"Per the Administrator, a New Hire Checklist was created to be sure that all new hire materials are secure and in each employee file. "
09/20/2021,745.8641 - Individual Standards Evaluated,Individual Standards Evaluated,No,09/27/2021,09/27/2021,Individual Standards Evaluated,High,No,"Condition 1: Compliant; Condition 2: Compliant; Condition 3: Completed; Condition 4: Compliant; Condition 5: Compliant; Condition 6: Not Compliant, the weekly Dorm inspection logs were not documented for the week of 9/5/21 and 9/12/21; Condition 7: Completed ","Per HR, While the inspections were completed, the LCCA or designee failed to place them in the binder.  The LCCA did not maintain a copy for himself and the original inspection logs could not be located.  Going forward, the LCCA or designee will ensure weekly dorm inspection logs are documented and properly logged in the binder.  The LCCA or designee will submit a copy to the binder and an electronic copy will be maintained as a backup document.  "
09/20/2021,748.3301(f) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,09/20/2021,,Individual Standards Evaluated,Medium High,No,There was a hole in the floor in a bedroom in Dorm 5B. ,
09/20/2021,748.311 - Individual Standards Evaluated,Individual Standards Evaluated,No,10/04/2021,09/27/2021,Individual Standards Evaluated,Medium,Yes,A serious incident was reported to Licensing but not documented at the operation. ,"Per HR, Although a serious incident report was made to licensing, a formal written incident report was not completed at the facility.  In the future, all necessary backup documentation will be completed on any incident occurring at the facility, whether reportable or not."
09/20/2021,748.3701(b) - Recreation Activities,Recreation Activities,No,10/04/2021,10/07/2021,Q:Recreation Activities,Low,Yes,"Recreational calendar does not list the activities, indoors or outdoors, that the residents have the opportunity to participate in. ",A Recreational calendar was created in full detail and submitted for review. It was found to be in compliance. 
08/26/2021,748.3233(b)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/09/2021,09/09/2021,Individual Standards Evaluated,Medium High,Yes,The evacuation diagram does not include (1) an actual floor plan of the dorm or (4) the designated area inside the dorm to take shelter for severe weather threats. ,A new evacuation diagram was created and submitted. 
07/19/2021,745.8641 - Individual Standards Evaluated,Individual Standards Evaluated,No,08/02/2021,08/25/2021,Individual Standards Evaluated,High,Yes,"Condition 1: Compliant- TA given based on task being completed by staff designated by the operation, not the LCCA/Designee.  
Condition 2: Compliant 
Condition 3: Compliant 
Condition 4: Not Compliant   The task was being conducted on a monthly basis, not weekly. 
Condition 5: Not Due 
Condition 6: Compliant 
Condition 7: Compliant 
","Per HR Director, this was a miscommunication on the part of staff, an immediate correction was made to bring us into compliance.  Youth are being observed on a weekly basis, rather than monthly, as is the direction of Task #4.  GCTC takes pride in providing excellent services and safety to the youth in our care and appreciate your diligence in assisting us to obtain excellence."
06/30/2021,748.1101(b)(3)(B) - Children's Rights,Children's Rights,No,07/14/2021,07/09/2021,H:Children's Rights,Medium Low,Yes,There are several rights missing from the Child's Rights provided to children at Orientation. ,A corrected Child's Rights document was submitted by the operation. 
05/10/2021,748.3239(a)(3) - Safety and Emergency Practices,Safety and Emergency Practices,No,05/17/2021,06/30/2021,O:Safety and Emergency Practices,Medium,Yes,Fire drill evacuation times were not being timed properly. ,"Per the Residential Director Kenny Evans, the Emergency Operation Exercises form was revised. During Probation Inspection #3830911 the EOE form was observed in compliance. "
05/10/2021,748.3239(b) - Safety and Emergency Practices,Safety and Emergency Practices,No,05/17/2021,06/30/2021,O:Safety and Emergency Practices,Medium,Yes,Severe weather drills were not documented as per standard. ,"Per the Residential Director Kenny Evans, the Emergency Operation Exercises form was revised. During Probation Inspection #3830911 the EOE form was observed in compliance. "
05/10/2021,745.651(2)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/14/2021,06/30/2021,Individual Standards Evaluated,Medium,No,Background check have not been validated since January 2021. ,Per HR background checks are now being validated monthly. During Probation Inspection #3830911 the background validation date was 6/14/21 which is in compliance. 
01/14/2021,748.1101(b)(3)(H) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/15/2021,01/20/2021,Individual Standards Evaluated,Medium High,Yes,Two children were observed wearing shorts in 46 degree weather. It was reported by the children and a staff member that children are not provided pants on the weekends. ,Children interviewed during a physical follow-up inspection #3811540 stated they were allowed to have their pants this previous weekend. -Maria Simon-Lewis. 
01/07/2021,748.1003(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/21/2021,01/20/2021,Individual Standards Evaluated,Medium High,Yes,Per shift reports reviewed the operation was out of ratio 3 times in the span of 11 days.,"Per GCTC via email, GCTC continues to recruit and hire, however, with COVID and other challenges staffing issues remain.  

1/20/21: A physical follow-up was conducted, they were observed in ratio. No hazards observed. "
12/17/2020,748.1335 - Individual Standards Evaluated,Individual Standards Evaluated,No,12/24/2020,12/23/2020,Individual Standards Evaluated,Medium Low,Yes,Two out of three records reviewed did not have an initial service plan completed. ,"Per the operation, these service plans have been completed and were forwarded to Ms. Gentry."
12/17/2020,748.1003(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/24/2020,12/23/2020,Individual Standards Evaluated,Medium High,Yes,"Per staff rosters, the operation was out of ratio 13 times  in the span of 9 days. ","Per corrections sent via email, GCTC continues to recruit and hire, however, with COVID and other challenges staffing issues remain. A physical follow-up will be scheduled. 

1/20/21: A physical follow-up was conducted, they were observed in ratio. No hazards observed."
12/14/2020,748.1003(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/26/2021,02/26/2021,Individual Standards Evaluated,Medium High,No,Three out of four children and two out of three staff members stated that the operation has been out of ratio. ,"A physical follow up was conducted during Inspection #3815427. Staff rosters from February 6, 2021 through February 21, 2021 were observed with no concerns with ratio. "
12/04/2020,748.4703(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/19/2021,02/26/2021,Individual Standards Evaluated,Medium High,Yes,Four children and a Supervisor that were interviewed during the course of the investigation reported a staff falls asleep while supervising the residents; 20 minutes was the longest timeframe reported. ,"Per the Administrator, Mr. E was the staff that was reported to have been sleeping. While we are not sure of the date reported Mr. E, was disciplined in December for sleeping by Ms. Fedrick our shift supervisor.  The incident was documented and there has not been any further incidents regarding supervision."
12/03/2020,748.311(5) - Reports and Record Keeping,Reports and Record Keeping,No,12/10/2020,12/10/2020,D:Reports and Record Keeping,Medium,Yes,Serious incident reports do not include if there were any witnesses to incidents. ,The form will be revised to include this information.
12/03/2020,"748.1337(b)(1)(D) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,12/10/2020,12/11/2020,"I:Admission, Service Planning, Discharge",Medium,Yes,One of eight reviewed child service plans does not include goals to meet the child's needs. ,In the future the comments will be entered beside the Goal field.  
12/03/2020,748.151(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/10/2020,12/11/2020,Individual Standards Evaluated,Medium,Yes,One of eight reviewed child's records contains the wrong child's name. ,"Per conversation with the operation, this document will be fixed and further attention made when completing documentation. "
12/03/2020,748.1531(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/10/2020,12/10/2020,Individual Standards Evaluated,High,Yes,A child did not receive timely medical care after self administering a tattoo. ,"GCTC will make sure that children receive medical as needed, timely. "
12/03/2020,748.311(4) - Reports and Record Keeping,Reports and Record Keeping,No,12/10/2020,12/10/2020,D:Reports and Record Keeping,Medium,Yes,Serious incident reports missing adult/staff involved in incident. ,The form will be revised to include this information.
12/03/2020,748.1103(d) - Children's Rights,Children's Rights,No,12/10/2020,12/10/2020,H:Children's Rights,Medium,Yes,Four of eight reviewed records did not contain a copy of the Child Rights. ,"The children that are not in DFPS custody received a GCTC Child's Rights, the operation will ensure that all necessary rights are listed. "
12/03/2020,748.1003(a) - Child/Caregiver Ratios,Child/Caregiver Ratios,No,12/03/2020,12/10/2020,G:Child/Caregiver Ratios,Medium High,Yes,"Per staff rosters, the operation was out of ratio 5 days in the past 3 weeks of operation. ","GCTC is actively pursuing applicants for Group Worker positions.  Due to COVID-19, we are unable to attend job fairs.  However, we coordinate with local workforce offices to assist with advertising, as well as, use social media and offer referral awards to staff.  The HR and Residential Directors attended a local event (Discover Local) on November 10, 2020 in hopes of attracting applicants.  For the past 30 days HR has received 19 applications.  Of those 1 declined the position, 3 were deemed not qualified, 1 did not clear the CRC, 1 did not show for the interview and we are waiting on CRC clearances for 2.  Three applicants were offered employment and failed to show for fingerprinting and drug testing.  Three additional applicants were interviewed on 12/07 and 12/08 and are in the pre-employment process.  We have 2 interviews pending and 3 have been contacted for interviews and we are waiting on responses from applicants.  We will continue to actively market and recruit applicants."
12/03/2020,748.3301(i) - Physical Site,Physical Site,No,12/10/2020,12/11/2020,P:Physical Site,Medium High,Yes,"Gym equipment had holes torn in them, which were attempted to be fixed with easily removable staples. ",Photos of the gym equipment were sent and observed in compliance. 
12/03/2020,748.1101(b)(7) - Children's Rights,Children's Rights,No,12/03/2020,12/10/2020,H:Children's Rights,High,Yes,One child's Incident Report and face to face interview revealed that he expressed not being able to make phone calls to Licensing. ,All staff have been made aware of youth basic rights to include the ability to make phone calls to licensing and ombudsman.  Sign-in sheets were completed upon conclusion of training.  
12/03/2020,748.311(3) - Reports and Record Keeping,Reports and Record Keeping,No,12/10/2020,12/10/2020,D:Reports and Record Keeping,Medium,Yes,"Serious incident reports missing child's age, gender, and date of admission. ",The form will be revised to include this information.
12/03/2020,748.3301(a) - Physical Site,Physical Site,No,12/10/2020,12/10/2020,P:Physical Site,High,Yes,There is a hole in the brick wall of the gym. ,Exercise equipment was once hung on the brick wall and was removed.  The holes that resulted were filled with mortar and a student dug out the mortar within the last day or two. Photos were provided. 
12/03/2020,"748.1337(b) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,12/10/2020,12/10/2020,"I:Admission, Service Planning, Discharge",Medium Low,Yes,One of eight reviewed initial service plans is not congruent with needs listed in the  child's preliminary service plan. ,Initial Service Plans will be written to address student needs identified in the PSP.
11/30/2020,748.685(a)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/27/2021,05/14/2021,Individual Standards Evaluated,High,Yes,"It was found that a staff member did not intervene during a fight, resulting in a child sustaining an injury. ","If an incident of this nature were to occur on our facility, the staff would be removed from the direct care position. They may be placed in a position that does not require them to supervise children or they could face separation from employment.  If the situation warrants a safety plan, one will be developed for the staff and the referring agency will be notified."
11/30/2020,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/23/2021,06/30/2021,Individual Standards Evaluated,High,Yes,"It was found that a staff neglected to appropriately supervise children in care, resulting in a child being physically harmed by two other children, on two different occasions. ","As per the Administrator and Residential Director, the staff related to this incident is no longer DCS, he is kitchen staff and does not have direct access to children in care. GCTC is abiding by conditions set forth by Probation which includes weekly assessments of behavioral and supervision needs of children in care, and compliance of staff completing job duties. "
11/24/2020,748.1009(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/01/2021,02/01/2021,Individual Standards Evaluated,High,Yes,"6 out of the 10 staff members interviewed stated due to covid-19, they were too short of staff to stay in ratio and there were staffing problems. 4 of the 5 residents interviewed stated there is an issue with being in ratio amongst the staff and due to being short staff, they were not able to catch some of the bullying that was going on.","Per the operation, Gulf Coast Trades Center did go through a period where we were unable to fill Group Worker positions.  Challenges were faced in getting applicants fingerprinted and drug tested due to locations being closed or operating at reduced hours.  At this time we have 5 applicants in New Hire Orientation and 3 additional applicants in the background process.

On 1/20/21, a follow up inspection was completed where the operation was observed in compliance due to their contract with DFPS being closed and several children being discharged. "
11/05/2020,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/03/2020,12/11/2020,Individual Standards Evaluated,High,Yes,"During the investigation children from several dorms were outside running around, three children AWOL, several of children were in the pool without prior supervision, a group of children physically attack one resident. ","Per the Administrator, Gulf Coast is always trying to develop new ways of dealing with youth and their behaviors as they arise. In this particular case as stated I feel that our staff and administrators responded appropriately.  We as an agency are constantly tracking trends and developing methods to address these trends.
____________________
A physical follow up/walk through was completed on 12/3/20. no concerns observed. "
11/05/2020,748.1003(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/05/2020,01/20/2021,Individual Standards Evaluated,Medium High,Yes,Children and staff reported dorm 1 was out of ratio when only 1 staff was present with 16 children when children were awake.,Children and staff reported dorm 1 was out of ratio when only 1 staff was present with 16 children when children were awake.
10/29/2020,748.1101(b)(3)(E) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/09/2020,11/09/2020,Individual Standards Evaluated,Medium,Yes,Staff are monitoring resident phone calls. ,"Per email, GCTC has identified a room for youth to make phone calls.  Staff will dial out using a passcode and will leave the room while the youth has the phone conversation.  "
10/26/2020,748.3351(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/02/2020,01/20/2021,Individual Standards Evaluated,Medium High,No,It was observed that there was dirt and grime in bathroom walls and living areas. Several toilets had water on the floor around them. Living room furniture had multiple stains and needed repair.,It was observed that there was dirt and grime in bathroom walls and living areas. Several toilets were leaking. Living room furniture had multiple stains and needed repair.
10/26/2020,748.1003(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/02/2020,11/02/2020,Individual Standards Evaluated,Medium High,No,During shift logs review it was found that the operation was out of ratio with 14 residents and 1 staff for one 12-hour shift. The operation documented the occurrence.,"The Center will continue to hire and train staff in an effort to maintain ratios  
The Center recently raised entry level pay from $10.50 to $12.00. We are just now starting to see a small impact from that change.  Even with that change the center has dealt with the impact of Covid-19 like most all facilities."
10/26/2020,748.3301(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/02/2020,01/20/2021,Individual Standards Evaluated,High,No,A hole the size of a softball was observed in the interior wall of the gym.,A hole the size of a softball was observed in the interior wall of the gym.
08/18/2020,748.3115(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/04/2020,10/12/2020,Individual Standards Evaluated,Medium High,Yes,The inspection on the fire extinguisher in the medical building was observed to be expired. ,Pictures were sent of the serviced fire extinguisher. 
07/13/2020,748.303(a)(3)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/10/2020,05/14/2021,Individual Standards Evaluated,Medium High,Yes,Concerns regarding inappropriate staff/resident relationships was not reported to licensing.,"Gulf Coast Trades Center has requested an administrative review.  If an incident of this nature were to occur on our facility a serious incident report would be made to Licensing in regards to the serious allegations. Additionally, the staff will be removed from having contact with youth.  A safety plan will be developed for the youth and the referring agency will be notified."
