Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
02/01/2022,748.3301(f) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/14/2022,02/09/2022,Individual Standards Evaluated,Medium High,Yes,"During the walk-through an operation of holes were observed in the children in care bedroom walls,  30 gallon trash can filled with water in the backyard, missing boards on the fence outdoors, and mold in a closet in children bedroom, ","During the walk-through an operation of holes were observed in the children in care bedroom walls,  30 gallon trash can filled with water in the backyard, missing boards on the fence outdoors, and mold in a closet in children bedroom, "
12/20/2021,748.393(b)(1) - Reports and Record Keeping,Reports and Record Keeping,No,01/03/2022,01/03/2022,D:Reports and Record Keeping,Medium,No,Two out of two youth files reviewed did not have a second means of identification for the youth in care such as a client number.,An email was received from the operation that included a copy of the two clients' face sheets which indicated a second form of identification.
12/20/2021,748.151(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/03/2022,01/03/2022,Individual Standards Evaluated,Medium,Yes,One out of one serious incident report reviewed was not fully completed to contain all required information.,An email was received from the operation that included a copy of the updated incident report reviewed. All blanks were filled in to include all required components.
12/20/2021,748.363(5) - Reports and Record Keeping,Reports and Record Keeping,No,01/03/2022,01/03/2022,D:Reports and Record Keeping,Medium,No,One out of three staff files reviewed did not contain documentation of a TB skin test being completed.,An email was received from the operation's director indicating the staff without the TB skin test in their file is no longer employed by the operation as of 12/25/21.
12/20/2021,748.3301(f) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,12/20/2021,,Individual Standards Evaluated,Medium High,Yes,"During the walkthrough, two wood plank boards were observed lying on the floor exposed in one of the common areas.",
12/20/2021,748.393(b)(2) - Reports and Record Keeping,Reports and Record Keeping,No,01/03/2022,01/03/2022,D:Reports and Record Keeping,Medium High,Yes,Two out of two youth files reviewed did not have the youth's known allergies or medical conditions documented in a clearly visible place within the file.,An email was received from the operation that included a copy of the two clients' face sheets which indicated allergies or medical conditions.
11/22/2021,748.881(5) - Training and Professional Development,Training and Professional Development,No,12/06/2021,12/06/2021,F:Training and Professional Development,Medium High,No,Three employee files reviewed did not contain verification of the required pre-service training regarding location and proper use of the fire extinguisher and first aid equipment.,An email was received from the operation including a copy of the document for verification that it was completed.
11/22/2021,748.363(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/06/2021,12/06/2021,Individual Standards Evaluated,Medium,No,There is no verification of licensure for the treatment director in the file.,An email was received from the operation including a copy of the document for verification that it was completed.
11/22/2021,748.881(1) - Training and Professional Development,Training and Professional Development,No,12/06/2021,12/06/2021,F:Training and Professional Development,Medium,No,Three staff files reviewed did not contain verification of pre-service training regarding the needs of children.,An email was received from the operation including a copy of the document for verification that it was completed.
11/22/2021,748.881(7) - Training and Professional Development,Training and Professional Development,No,12/06/2021,12/06/2021,F:Training and Professional Development,Medium,No,Two out of three employee files reviewed did not contain verification of the required pre-service training regarding normalcy.,An email was received from the operation including a copy of the document for verification that it was completed.
11/22/2021,748.881(4) - Training and Professional Development,Training and Professional Development,No,12/06/2021,12/06/2021,F:Training and Professional Development,Medium High,No,Three employee files reviewed did not contain verification of the required pre-service training regarding communicable diseases.,An email was received from the operation including a copy of the document for verification that it was completed.
11/22/2021,748.505(b)(2) - Personnel,Personnel,No,12/06/2021,12/06/2021,E:Personnel,High,No,One out of three employee records reviewed did not contain documentation of a current TB test to meet the requirements.,An email was received from the operation including a copy of the document for verification that it was completed.
11/22/2021,748.363(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/06/2021,12/06/2021,Individual Standards Evaluated,Medium,No,Two out of three employee records reviewed did not contain verification of the employee's educational qualifications.,An email was received from the operation including a copy of the document for verification that it was completed.
11/22/2021,748.363(7) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/06/2021,12/06/2021,Individual Standards Evaluated,Medium,No,Two out of three employee records reviewed did not contain an acknowledgement signed of the operational policies.,An email was received from the operation including a copy of the document for verification that it was completed.
11/22/2021,748.881(3) - Training and Professional Development,Training and Professional Development,No,12/06/2021,12/06/2021,F:Training and Professional Development,Medium High,No,Three employee files reviewed did not contain verification of the required pre-service training regarding emergency procedures.,An email was received from the operation including a copy of the document for verification that it was completed.
11/22/2021,748.363(8) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/06/2021,12/06/2021,Individual Standards Evaluated,Medium,No,Two out of three employee records reviewed did not contain an acknowledgement signed of reporting abuse/neglect.,An email was received from the operation including a copy of the document for verification that it was completed.
11/22/2021,745.4151(c)(4)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/23/2021,11/23/2021,Individual Standards Evaluated,High,No,Three employee records reviewed did not contain verification of pre-employment drug tests completed.,Verification of employee drug tests were sent via picture mail from the operation's owner.
11/22/2021,748.831(b) - Training and Professional Development,Training and Professional Development,No,12/06/2021,12/06/2021,F:Training and Professional Development,Medium Low,No,Three employee records reviewed did not contain verification of orientation completed.,An email was received from the operation including a copy of the document for verification that it was completed.
11/22/2021,748.505(b)(4) - Personnel,Personnel,No,12/06/2021,12/06/2021,E:Personnel,Medium,No,One out of three employee files reviewed did not contain an Affidavit for Employment.,An email was received from the operation including a copy of the document for verification that it was completed.
08/19/2021,748.3239(d) - Safety and Emergency Practices,Safety and Emergency Practices,No,09/03/2021,09/07/2021,O:Safety and Emergency Practices,Medium Low,No,Missing from policy.,
08/19/2021,748.3239(b) - Safety and Emergency Practices,Safety and Emergency Practices,No,09/03/2021,09/07/2021,O:Safety and Emergency Practices,Medium,No,Missing from policy.,
08/19/2021,748.363(5) - Reports and Record Keeping,Reports and Record Keeping,No,09/03/2021,09/07/2021,D:Reports and Record Keeping,Medium,No,In staff file missing a place for TB test.,
08/19/2021,748.363(3) - Reports and Record Keeping,Reports and Record Keeping,No,09/03/2021,09/07/2021,D:Reports and Record Keeping,Medium,No,In staff file missing a place for the job description. ,
08/19/2021,748.3239(c) - Safety and Emergency Practices,Safety and Emergency Practices,No,09/03/2021,09/07/2021,O:Safety and Emergency Practices,Medium,No,Missing from policy.,
08/19/2021,748.3233(b)(3) - Safety and Emergency Practices,Safety and Emergency Practices,No,09/03/2021,09/07/2021,O:Safety and Emergency Practices,Medium High,No,Policy does not indicate the area designated inside of the house to take shelter.,
08/19/2021,748.363(12) - Reports and Record Keeping,Reports and Record Keeping,No,09/03/2021,09/07/2021,D:Reports and Record Keeping,Medium Low,No,In staff file missing a place for staff evaluations. ,
08/19/2021,"748.1209(b)(12) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,09/03/2021,09/07/2021,"I:Admission, Service Planning, Discharge",Medium Low,No,Missing a general daily schedule for children. ,
08/19/2021,748.121 - Organization and Administration,Organization and Administration,No,09/03/2021,09/07/2021,C:Organization and Administration,Medium High,No,There is no abuse neglect policy. ,
08/19/2021,748.363(2) - Reports and Record Keeping,Reports and Record Keeping,No,09/03/2021,09/07/2021,D:Reports and Record Keeping,Medium,No,In staff file missing a place for how they meet the age requirement. ,
08/19/2021,748.161(b) - Organization and Administration,Organization and Administration,No,09/03/2021,09/07/2021,C:Organization and Administration,Medium Low,No,Missing policy.,
08/19/2021,748.3239(a) - Safety and Emergency Practices,Safety and Emergency Practices,No,09/03/2021,09/07/2021,O:Safety and Emergency Practices,Medium,No,Missing from policy.,
08/19/2021,748.3443(b)(1) - Physical Site,Physical Site,No,09/03/2021,09/07/2021,P:Physical Site,Medium,No,No thermometer in refrigerator.,
08/19/2021,748.117 - Organization and Administration,Organization and Administration,No,09/03/2021,09/07/2021,C:Organization and Administration,Medium Low,No,Missing entire policy,
08/19/2021,"748.1205(a)(6) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,09/03/2021,09/07/2021,"I:Admission, Service Planning, Discharge",Low,No,Missing a place for medications child is taking. ,
08/19/2021,748.3301(f) - Physical Site,Physical Site,No,09/03/2021,09/07/2021,P:Physical Site,Medium High,No,Loose wooden boards and a broken pipe were observed lying around in the backyard.,
08/19/2021,748.161(a)(1) - Organization and Administration,Organization and Administration,No,09/03/2021,09/07/2021,C:Organization and Administration,Medium,No,No policy about fiscal requirements.,
08/19/2021,"748.1205(a)(2) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,09/03/2021,09/07/2021,"I:Admission, Service Planning, Discharge",Medium Low,No,In admission assessment missing a spot for the phone number and address of the conservator. ,
08/19/2021,"748.1209(c)(1) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,09/03/2021,09/07/2021,"I:Admission, Service Planning, Discharge",Medium High,No,Missing how to make outside complaints. ,
08/19/2021,748.3301(a) - Physical Site,Physical Site,No,09/03/2021,09/07/2021,P:Physical Site,High,No,The shed in the backyard is not in good repair or structurally sound.,
08/19/2021,748.363(7) - Reports and Record Keeping,Reports and Record Keeping,No,09/03/2021,09/07/2021,D:Reports and Record Keeping,Medium,No,In staff file missing a place for a statement that staff has read the operations policies. ,
08/19/2021,748.3443(b)(2) - Physical Site,Physical Site,No,09/03/2021,09/07/2021,P:Physical Site,Medium,No,No thermometer in freezers.,
08/19/2021,748.363(4) - Reports and Record Keeping,Reports and Record Keeping,No,09/03/2021,09/07/2021,D:Reports and Record Keeping,Medium,No,In staff file missing a place for certifications such as high school diploma.,
08/19/2021,748.453(c) - Reports and Record Keeping,Reports and Record Keeping,No,09/03/2021,09/07/2021,D:Reports and Record Keeping,Medium,No,Missing a log for unauthorized absences.,
