Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
01/11/2022,748.363(11) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/25/2022,01/31/2022,Individual Standards Evaluated,Medium,Yes,Staff file reviewed is missing the required trainings.,
01/11/2022,748.393(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/25/2022,01/31/2022,Individual Standards Evaluated,Medium High,Yes,Child records did not provide easy access to known allergies and chronic health conditions.,
01/11/2022,748.1539(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/25/2022,01/31/2022,Individual Standards Evaluated,Medium Low,Yes,Child's file was missing immunizations records.,
01/07/2022,748.2307(9) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/10/2022,02/18/2022,Individual Standards Evaluated,Medium High,Yes,Staff member used profane language to a child in care.,
01/07/2022,748.1101(b)(4)(A)(ii) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/10/2022,02/18/2022,Individual Standards Evaluated,High,Yes,Staff threaten to use corporal punishment to child in care. ,
11/23/2021,748.1103(d) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/03/2021,11/30/2021,Individual Standards Evaluated,Medium,No,One out of two child files reviewed had an acknowledgement of the child's rights signed by operational staff but not the child.,An email was received from the operation's administrator including a corrective action plan along with a copy of verification that indicated the youth signed the child's rights acknowledgement. The corrective action plan also indicated a youth checklist will be implemented to ensure this action is done at admission.
10/20/2021,745.4151(c)(4)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/27/2021,11/05/2021,Individual Standards Evaluated,High,Yes,One out of three employee records reviewed did not contain verification that a drug test was completed.,An email was received from the operation's administrator with a corrective action plan indicating the document was obtained and placed in the file along with a copy of the missing document for verification.
10/20/2021,748.3273(8) - Safety and Emergency Practices,Safety and Emergency Practices,Yes,10/20/2021,,O:Safety and Emergency Practices,Medium Low,No,Four out of five first aid kits did not contain a thermometer.,
10/20/2021,748.1205(a)(7) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/27/2021,11/05/2021,Individual Standards Evaluated,Medium High,Yes,One out of two child files reviewed did not contain an immunization record or documented attempts to obtain.,An email was received from the operation's administrator with a corrective action plan indicating the document was obtained and placed in the file along with a copy of the missing document for verification.
10/20/2021,748.3273(4) - Safety and Emergency Practices,Safety and Emergency Practices,Yes,10/20/2021,,O:Safety and Emergency Practices,Medium Low,No,Three out of five first aid kits did not contain cotton balls.,
10/20/2021,748.505(b)(2) - Personnel,Personnel,No,10/27/2021,11/05/2021,E:Personnel,High,Yes,One out of three employee records reviewed did not contain verification of a TB skin test completed.,An email was received from the operation's administrator with a corrective action plan indicating the document was obtained and placed in the file along with a copy of the missing document for verification.
10/20/2021,748.505(b)(4) - Personnel,Personnel,No,10/27/2021,11/05/2021,E:Personnel,Medium,No,One out of three employee records reviewed did not contain a signed Affidavit for Employment.,An email was received from the operation's administrator with a corrective action plan indicating the document was obtained and placed in the file along with a copy of the missing document for verification.
10/20/2021,748.3273(6) - Safety and Emergency Practices,Safety and Emergency Practices,Yes,10/20/2021,,O:Safety and Emergency Practices,Medium Low,No,Three out of five first aid kits did not contain scissors.,
09/13/2021,"748.1205(a)(6) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,09/20/2021,09/21/2021,"I:Admission, Service Planning, Discharge",Low,Yes,"The operational Admissions Assessment document  does not state if the child is on medication and what medication the child is taking, if any. ",An email was received that included the corrective action for this deficiency. The admission assessment was updated to include a section for medications the youth may be taking. A copy of the corrected document was provided as well.
09/13/2021,748.363(4) - Reports and Record Keeping,Reports and Record Keeping,No,09/20/2021,09/21/2021,D:Reports and Record Keeping,Medium,No,Two of the staff files reviewed did not contain information to verify educational requirements for the job positions.,An email was received that included the corrective action for this deficiency. A copy of verification of educational qualification was also included in the email for both staff.
06/04/2021,748.123(4) - Organization and Administration,Organization and Administration,No,06/11/2021,06/10/2021,C:Organization and Administration,Medium,Yes,No policy on exempt employees for vaccine preventable diseases.,An email was received that included a corrective action plan to detail the revision of the operation's policy to be in compliance.
06/04/2021,"748.1437(4) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,06/11/2021,06/10/2021,"I:Admission, Service Planning, Discharge",Medium Low,No,Discharge form is missing a place to document that service plans were given. ,An email was received that included a corrective action plan informing the operation's discharge form was amended to be in compliance. A copy of the amended form was included as well.
06/04/2021,748.115(5) - Organization and Administration,Organization and Administration,No,06/11/2021,06/10/2021,C:Organization and Administration,Medium,No,No statement indicating discipline of infants in the discipline policy.,An email was received that included a corrective action plan to provide the statement added to the discipline policy regarding infants.
06/04/2021,748.363(2) - Reports and Record Keeping,Reports and Record Keeping,No,06/11/2021,06/10/2021,D:Reports and Record Keeping,Medium,No,In one record reviewed it was missing the proof of education.,An email was received that included the corrective action plan and copy of the employee's transcript.
06/04/2021,748.115 - Organization and Administration,Organization and Administration,No,06/11/2021,06/10/2021,C:Organization and Administration,Medium,No,The current discipline policy includes EBI as a discipline measure which is prohibited discipline.,An email was received including a corrective action plan that detailed the amendment made to the discipline policy to remove EBI as on of the levels of discipline.
06/04/2021,"748.1437(3) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,06/11/2021,06/10/2021,"I:Admission, Service Planning, Discharge",Medium Low,No,Discharge form is missing a place to document the information of who the child is being discharged to.,An email was received that included a corrective action plan informing the operation's discharge form was amended to be in compliance. A copy of the amended form was included as well.
06/04/2021,"748.1437(7) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,06/11/2021,06/10/2021,"I:Admission, Service Planning, Discharge",Medium Low,No,Discharge form is missing a place to document for an emergency discharge/transfer.,An email was received that included a corrective action plan informing the operation's discharge form was amended to be in compliance. A copy of the amended form was included as well.
06/04/2021,"748.1437(2) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,06/11/2021,06/10/2021,"I:Admission, Service Planning, Discharge",Low,No,Discharge form is missing the date and time child was informed. ,An email was received that included a corrective action plan informing the operation's discharge form was amended to be in compliance. A copy of the amended form was included as well.
06/04/2021,"748.1437(6) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,06/11/2021,06/10/2021,"I:Admission, Service Planning, Discharge",Medium High,No,Discharge form is missing a place to document any medical follow needed.,An email was received that included a corrective action plan informing the operation's discharge form was amended to be in compliance. A copy of the amended form was included as well.
