Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
02/15/2023,748.2151(c)(2) - Medication,Medication,No,02/24/2023,03/01/2023,L:Medication,Medium,No,"Upon reviewing medication logs and documentation, it is noticed that 1 of 4 childs medication logs was noted to be missing prescribing health care professional information.","Upon reviewing medication logs, everything was found to be corrected and documented."
02/15/2023,748.3239(a) - Safety and Emergency Practices,Safety and Emergency Practices,No,02/24/2023,03/01/2023,O:Safety and Emergency Practices,Medium,No,"Upon reviewing the fire drill documentation, it is noted that in 2022 there was a missed fire drill, 10-7-2021 a fire drill was conducted thus one would've been due in April of 2022 the next was completed August 5th of 2022, tus being overdue by approximately 4 months.", A fire drill was conducted on 2/17/2023. Fire drills will be conducted every 6 months moving forward. 
02/15/2023,748.2851(b) - Emergency Behavior Intervention,Emergency Behavior Intervention,No,02/24/2023,03/01/2023,N:Emergency Behavior Intervention,Medium,No,"Upon review of incident reports, it was found that 1 document informed of an EBI being used. Upon further review, it was found that there was no post intervention discussion conducted with the child. ","Upon reviewing EBI documentation, documentation was reviewed and had been corrected."
02/15/2023,748.2851(d) - Emergency Behavior Intervention,Emergency Behavior Intervention,No,02/24/2023,03/01/2023,N:Emergency Behavior Intervention,Medium High,Yes,"Upon reveiwing EBI documentation, it is noticed that 3 out of 3 EBI reviews did not have supervisory review.","Upon reviewing EBI documentation, documentation was reviewed and had been corrected."
02/15/2023,748.2151(c)(3) - Medication,Medication,No,02/24/2023,03/01/2023,L:Medication,Medium,No,"Upon reviewing medication logs and documentation, it is noticed that 2 out of 4 child medical records did not show a diagnosis/reason for prescription medications. Out of the 2 child records on 1 childs; 6 medication logs were missing the reason/diagnosis and on the other childs record, 1 of their mediction log was missing the reason/diagnosis.","Upon reviewing medication logs, everything was found to be corrected and documented."
02/15/2023,748.3365(b)(2) - Physical Site,Physical Site,Yes,02/15/2023,,P:Physical Site,Medium,No,"Upon walking through the operation, it is noticed that 2 of the girls beds in one of the rooms was missing a mattress cover or protector. ",
02/15/2023,748.2203(c)(2) - Medication,Medication,No,02/24/2023,03/01/2023,L:Medication,Medium High,Yes,"Upon reviewing medical logs and documentation, it is noticed that 2 of 4 children medical records showed an error. On one child's record it was noted a child missed a dose. On 2 other child's records, it appears that the children received a double dose on for approximately 5 days and one for approximately 1 day.  There was no documentation of medication errors in the child's records. There was no documentation of current medication review notes to accurately determine appropriate medication administration is being followed. ","Upon reviewing medication logs, everything was found to be corrected and documented."
02/15/2023,748.535(3)(E) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/22/2023,02/17/2023,Individual Standards Evaluated,Medium,Yes,"Upon discussion with the administrator, it was noted that the operation was allowing volunteers in the form of tutoring to enter and assist the children. This practice violates the operation's own approved policies.","The tutoring program has been discontinued and Castillo Childrens Center will not use volunteers.
Additional follow up compliance will be reviewed during the follow up inspection at the operation. "
02/15/2023,748.3563(d) - Physical Site,Physical Site,No,03/15/2023,03/16/2023,P:Physical Site,Medium High,Yes,"Upon reviewing the playground at the operation, it is noticed that the loose-fill does not reach the required 9 inches of height that it should be, as set by minimum standards.","Upon reviewing the playground at the operation, it was seen that there is loose fill sand up to the nine inch mark as noted on the play equippment. "
02/15/2023,748.509 - Individual Standards Evaluated,Individual Standards Evaluated,No,02/22/2023,02/17/2023,Individual Standards Evaluated,Medium,Yes,"Upon discussion with the administrator, it is noted that the volunteers are coming in contact with children without documention of TB screenings. ",The tutoring program was discontinued and Castillo Children s Center will not use volunteers. 
02/15/2023,745.641 - Individual Standards Evaluated,Individual Standards Evaluated,No,02/17/2023,02/17/2023,Individual Standards Evaluated,High,Yes,"Upon discussion with the administrator regarding the volunteers, it is noted that the operation has allowed frequent visitors to be present at the operation without a background check.","Per LCCA Tony Castillo, the tutoring program has been discontinued and Castillo Children's Center will not use volunteers. 

No background check to be ran due to the operation ceasing the tutoring program, and choosing to not amend their policy to include volunteers. The discontinuation of the tutoring program is effective immediately. "
02/15/2023,748.3471(5) - Physical Site,Physical Site,No,02/24/2023,03/01/2023,P:Physical Site,High,Yes,"Upon reviewing the playground equipment, it is noticed that a swing set is not properly anchored to the ground as well as the tether ball and was noticed that the wooden play structure was just sat on top of the ground, not anchored or built into the ground. ",Upon reviewing the playground it was noticed that the equipment was correctly anchored to the ground.
02/15/2023,748.535(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/22/2023,03/01/2023,Individual Standards Evaluated,Medium,Yes,"Upon review at the inspection, it was found the administrator installed new playground equipment that was not in compliance with minimum standards, was not conducting the required reviews of the playground equipment, allowing volunteers at the operation for tutoring and mentoring without background checks, and not providing oversight of the entire program and staff's duties and responsibilities. ","Upon review at the inspection, the administrator has created a daily playground inspection log and has conducted required trainings for EBI as well as removing the program for the volunteers that did not have background checks."
01/17/2023,748.363(10) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/28/2023,03/24/2023,Individual Standards Evaluated,Medium,No,It was found that two employees had expired drivers licenses. ,Updated driver's license received for one staff member. The other staff member is not to be transporting children nor will she drive any agency vehicles going forward. 
01/17/2023,748.507(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/28/2023,03/24/2023,Individual Standards Evaluated,Medium High,Yes,"In multiple interviews with staff members, it was found that there were multiple instances where staff should have made a hotline report, but did not. ","There was a training update on reporting abuse, neglect, and exploitation on 3/20/2023. Operation sent sign-in sheets and staff assessments to show the training was conducted. "
01/17/2023,748.1101(b)(4)(A)(ii) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/28/2023,04/04/2023,Individual Standards Evaluated,High,Yes,"In a video recording, it was heard that staff was threatening to hit and beat children multiple times in a severe manner. ","4/4/2023: Children were interviewed to ensure compliance. Follow up conversation with Administrator shared no new disciplinary action taken with staff member. 

3/24/2023: Staff member was given disciplinary action and placed on probationary period. "
01/17/2023,748.2307(9) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/28/2023,04/04/2023,Individual Standards Evaluated,Medium High,Yes,"In a video recording, it was heard that a staff member was using profane language towards children. ","4/4/2023: Children were interviewed to ensure compliance. 

3/24/2023: Staff member was given disciplinary action and placed on probationary period. "
01/17/2023,748.941(a)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/28/2023,03/24/2023,Individual Standards Evaluated,Medium,No,"In a review of staff records and files, there were no evaluation tools to determine if the staff retained the information received in trainings. In staff interviews, none of the staff stated that they had taken an assessment or any other evaluation tool to determine if they obtained or retained the information. ",A sample training evaluation assessment was sent to show that the operation is implementing the required standard. 
01/17/2023,748.941(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/28/2023,03/24/2023,Individual Standards Evaluated,Medium Low,No,"In a review of staff training, there was no curriculum that was produced to show what the staff were being taught. ",Operation states that they are aware that a curriculum is needed for trainings. Operation conducted a training on 3/20 and sent a copy of the sign in sheet to show that the trainer was present and noted his qualifications to provide the training.  
01/17/2023,748.941(a)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/28/2023,03/24/2023,Individual Standards Evaluated,Medium Low,No,"In a review of staff files, there was no specifically stated learning objectives noted on the documents that were used to notate annual training. There was no objective listed on the sign in sheets. ",Operation states that they will going forward add a learning objective on all training sign in sheets. The operation conducted a training on 3/20 and sent the sign in sheet to show the learning objective. 
01/17/2023,748.363(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/28/2023,03/24/2023,Individual Standards Evaluated,Medium,No,"Upon request of a staff member's current job description, it was found that no new job description was created and signed in the employee's record. ",Updated job description for staff member received. 
01/03/2023,748.1699(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/13/2023,03/16/2023,Individual Standards Evaluated,Medium High,Yes,"During the course of the investigation, it was found that staff are forcing children to eat all of their food. ","3/16/2023: Children were interviewed to ensure compliance. 
3/6/2023: Beginning immediately, children will not be forced to eat any portion of their food or snacks.
"
10/18/2022,748.3301(h) - Physical Site,Physical Site,No,10/25/2022,10/31/2022,P:Physical Site,Medium High,Yes,The pantry was observed with evidence of rodent droppings. The pantry shelves were observed to be dirty and had sticky substances. ,This was a follow-up inspection. The pantry was found with no evidence of rodent droppings. The pantry shelves were observed to be clean and not sticky.
10/18/2022,748.3443(a)(1) - Physical Site,Physical Site,Yes,10/18/2022,,P:Physical Site,Medium,No,"Food items were observed to be stored on the floor in the kitchen. Food in boxes were observed to have started to rot.
Boxes were removed and thrown in dumpster.",
09/22/2022,745.8417 - Individual Standards Evaluated,Individual Standards Evaluated,No,12/01/2022,11/29/2022,Individual Standards Evaluated,High,Yes,Video footage and documentation was not provided during the investigation. ,"12/9/2022: Phone conversation with LCCA and HHSC staff. LCCA shared that with the video footage that was requested, he attempted to pull a copy to show CCI investigator, but the hard drive was corrupted, and he was unable to pull the footage. Going forward, he will not be recording, and the cameras will only be utilized for live footage. Regarding documentation, he shared that going forward, Case Manager will share documentation requests with him and program coordinator. Thus, there will be more eyes on the request and the ability to get the information request to the investigator. 

12/8/2022: Email from HHSC staff requesting a follow-up update to LCCA. Email from HHSC Lic Rep requesting a follow-up and update. 

12/2/2022: Email from HHSC Lic Rep to LCCA
Requesting the opportunity for a phone call to have a conversation following the compliance plan. I requested dates/times that work for LCCA.

11/29/2022: Email from LCCA
In response to investigation # 2934931, in which a citation was issued per standard/ Rule Description 745.8417,
The operation will make available, at all times, any and all documentation and/ or video footage, if it exits, that is requested by CCR during any licensing investigation or review. 
"
08/31/2022,748.311(8) - Reports and Record Keeping,Reports and Record Keeping,No,09/14/2022,09/12/2022,D:Reports and Record Keeping,Medium,No,One of four child records reviewed showed a serious incident report that did not note how the incident was resolved.,"Incident reports will be submitted within 24 hours of an incident and the case manager and administrator will review these reports to ensure completion and accuracy within 72 hours of submission, including ensuring a resolution is documented."
08/31/2022,"748.1335 - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,09/14/2022,09/12/2022,"I:Admission, Service Planning, Discharge",Medium Low,No,Two of the four child records reviewed were late on the completion of the initail service plan. ,"The case manager has created a document to detail the dates by which childrens initial and review plans of service are due.  The case manager will update this document whenever a new resident comes into the care of Castillo Childrens Center and it will be reviewed weekly by the case manager, as well as biweekly by the treatment director and administrator to ensure plans of service are completed in a timely manner."
08/31/2022,748.463(a) - Reports and Record Keeping,Reports and Record Keeping,No,09/14/2022,09/12/2022,D:Reports and Record Keeping,Medium,No,Operation did not have a current six month evaluation of Unauthorized Absence.,"Castillo  Childrens Center will conduct Unauthorized Absence Evaluations every 6 months as directed by the standard.

CCC sent the updated UA review to Talin Pape through email. Document is considered to be up to date. "
08/31/2022,748.3443(b)(2) - Physical Site,Physical Site,No,09/14/2022,09/12/2022,P:Physical Site,Medium,No,Two of the five freezers inspected did not have a reading of 0* F. One read 8*F and the other read 24*F.,"On the date of the deficiency, 08/31/2022, a new thermometer was placed in the freezer which read 8*F and the temperature was reset to below 0*F. The freezer has been checked on a daily basis since that time and has consistently read at 0*F.
All items in the freezer which read 24*F were removed and placed in another freezer and  the freezer was taken out of service    
"
08/31/2022,748.303(a)(3)(A) - Reports and Record Keeping,Reports and Record Keeping,No,09/14/2022,09/12/2022,D:Reports and Record Keeping,Medium High,No,One of four child records showed that a child made an allegation of abuse. The serious incident report did not note a report made to the Abuse and Neglect Hotline. ,"Any time there is an allegation or indications of abuse, neglect, or exploitation of a child, it will be reported to the hotline in a timely manner.  The case manager, program coordinator, treatment director, and administrator will be responsible for ensuring the report is made in a timely and appropriate manner."
08/31/2022,748.2151(c)(3) - Medication,Medication,No,09/14/2022,09/12/2022,L:Medication,Medium,No,Two of the four child medication records reviewed did not have a reason for why the medication was prescribed. ,"Medication logs will be reviewed daily by direct care staff, three times weekly by a designated medication coordinator, and twice weekly by the program coordinator and case manager in order to ensure the reason that the medication is being given is documented appropriately and accurately to the childs diagnosis and symptoms."
08/31/2022,748.2151(d) - Medication,Medication,No,09/14/2022,09/12/2022,L:Medication,Medium High,No,The medication logs that were reviewed showed the count of the medications to be incorrect based on the amount of medication left in the packaging. ,"Medication logs will be reviewed daily by direct care staff, three times weekly by a designated medication coordinator, and twice weekly by the program coordinator and case manager in order to ensure the count of the medications is correct and accurate."
08/31/2022,"748.1433(e) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,09/14/2022,09/13/2022,"I:Admission, Service Planning, Discharge",Low,No,Discharge summary stated that the child was notified of upcoming discharge on 8/4/2022. The child's discharge date was 8/5/2022.,"The treatment director, administrator, and case manager will coordinate a meeting with the child who is being transferred/ discharged no sooner than 4 days before discharge or transfer. Only a qualified professional can justify shorter notification periods"
08/31/2022,"748.1225(b) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,09/30/2022,09/12/2022,"I:Admission, Service Planning, Discharge",Medium Low,No,One of four child records reviewed did not have documentation off a dental appointment. ,"A dental appointment was made for the child in question and child medical and dental files will be reviewed biweekly by the case manager and treatment director in order to ensure medical and dental check ups are scheduled and completed on time.

The date of the dental appointment is 10/04/2022 and the child is placed on a cancelation list with the dentist if an earlier appointment becomes available. "
08/31/2022,748.2203(c)(2) - Medication,Medication,No,09/14/2022,09/12/2022,L:Medication,Medium High,No, This was found on the child's medication logs. It was noted on three logs reviewed that there was no dose given to the child on a few dates in the month of August.,"Medication logs will be reviewed daily by direct care staff, three times weekly by a designated medication coordinator, and twice weekly by the program coordinator and case manager in order to ensure the count of the medications is correct and accurate and that doses of medication are being given as prescribed and documented appropriately."
08/31/2022,748.3113(c) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,08/31/2022,,Individual Standards Evaluated,Medium High,No,"During walk-through of the facility, it was noted that one of the fire extinguishers needed to be recharged. The fire extinguisher was switched out and replaced with one that was still in the ""White""",
06/15/2022,748.2307(8) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/05/2022,08/02/2022,Individual Standards Evaluated,Medium High,No,It was determined that a staff member at the operation would yell and raise their voice in front of the children. ,"Beginning on 07/29/2022 staff member will be on job status probation for 90 days. If this type of substandard job performance is repeated within this 90 day period, disciplinary action, which may include suspension without pay or employment termination, will occur. If this type of work performance does not repeat itself, the probation period will end on 10/22/2022.

Staff Training was also given on 07/29/2022 for a hour. The topic was regarding appropriate discipline and appropriate verbal interaction with Children and Staff. "
01/24/2022,748.3391(a) - Physical Site,Physical Site,Yes,01/24/2022,,P:Physical Site,Medium High,No,"Two sinks in the girl's restroom was not draining properly. One sink in the boy's restroom was not draining properly. 

Administrator applied drain-o to the sinks to unclog the drains. ",
01/24/2022,748.3301(a) - Physical Site,Physical Site,No,02/07/2022,02/04/2022,P:Physical Site,High,Yes,"In girls room 3, it was observed that a small hole, as well a tear in the dry wall, was found near a child's bed. ",A photograph was emailed to Talin Pape showing the hole has been patched and covered up. 
01/24/2022,748.2151(c)(3) - Medication,Medication,No,02/07/2022,02/04/2022,L:Medication,Medium,No,Three medication logs reviewed did not have the reason for the medication and why it was prescribed to the child. ,"Medication logs will be reviewed by the program coordinator and case manager twice weekly in order to provide quality assurance to ensure all necessary information, including the reason the prescription medication was prescribed, is recorded onto the medication logs. "
01/24/2022,"748.1385(4) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,02/07/2022,02/04/2022,"I:Admission, Service Planning, Discharge",Medium Low,Yes,Two out of four children records reviewed showed little progress/updates in their service plan reviews. ,"Child records will contain updates including ARD/IEP information, current grades, school behavior reports, and CCC behavioral reports in order to track progress on goals in their service plans. The treatment director and administrator will review plans biweekly to provide quality assurance. "
01/24/2022,748.2151(c)(2) - Medication,Medication,No,02/07/2022,02/04/2022,L:Medication,Medium,No,Three of the medication logs reviewed did not have a prescribing physician noted on the documentation. ,"Medication logs will be reviewed by the program coordinator and case manager twice weekly in order to provide quality assurance to ensure all necessary information, including the prescribing physician, is recorded onto the medication logs. "
01/24/2022,748.3443(a)(4) - Physical Site,Physical Site,Yes,01/24/2022,,P:Physical Site,Medium High,Yes,"Four chip bags were found to be opened and unprotected from external elements located in the kitchen. 

Administrator disposed of the open chip bags as well as puchased additional chip clips. ",
01/24/2022,748.2203(c)(2) - Medication,Medication,No,02/07/2022,02/04/2022,L:Medication,Medium High,No,One of the child records reviewed showed that a child missed two medication doses on two separate dates. This was found on the child's medication logs.,"Medication logs will be reviewed by the program coordinator and case manager twice weekly in order to provide quality assurance. A full count and check for the correct count. If a medication error is discovered, the program coordinator and case manager will determine the medication error and complete a medication error report to account for the medication error. These medication error reports will be organized into a log available for inspection to account for any and all medication errors. "
01/24/2022,748.3443(b)(2) - Physical Site,Physical Site,No,02/07/2022,02/04/2022,P:Physical Site,Medium,No,"Small freezer in pantry thermometer was reading to be approximately 10 degrees F. 
The pantry fridge/freezer combo was missing a thermometer in the freezer. The fridge thermometer was broken. 
The kitchen fridge/freezer combo was missing both thermometers. ","Photographs were emailed to Talin Pape showing the following:
- Small Freezer in Pantry with thermometer
- Kitchen Fridge/Freezer combo with thermometer in both areas. 
- Pantry Fridge/Freezer combo with thermometer added"
01/24/2022,748.3351(1) - Physical Site,Physical Site,Yes,01/24/2022,,P:Physical Site,Medium High,No,"In the boys restroom, it was observed that the shower/tub combo was missing a shower head. 

Administrator installed a new shower head to the shower/tub combo. ",
01/24/2022,"748.1205(a)(10) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,02/07/2022,02/04/2022,"I:Admission, Service Planning, Discharge",Medium High,No,"In one of four children records reviewed, in the child's Admission Assessment, it was noted to be missing the contraindications to use of restraints. ",All admission assessments will be reviewed by the treatment director and the administrator in order to provide quality assurance upon intake. 
06/02/2021,748.2151(c)(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/18/2021,06/18/2021,Individual Standards Evaluated,Medium,Yes,"This standard was reviewed and found to be deficient. The medication logs provided only displayed staff initials where a signature is required for administration of medication, and no way to identify which staff member those initials belong to. On one of five medication records, there was no staff signature for the administration of medication given to a child. ",LCCA submitted corrective plan; staff informed of the procedures including full signature and initials on medication logs. LCCA to address in staff meetings as well. -LG
04/06/2021,748.2303(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/26/2021,06/11/2021,Individual Standards Evaluated,High,No,Staff member utilized physical exercise as a form of discipline. ,"6/11/21-LCCA submitted training completed by staff member on 5/24/21. 
5/24/21-LCCA submitted the following correction plan: The staff in question will be provided additional, one on one, training regarding prohibited corporal punishment. Date of training to be determined, but within seven (7) days of this response. Once the training is completed documentation will be sent to CCR.  "
04/06/2021,748.2301(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/26/2021,06/11/2021,Individual Standards Evaluated,High,No,"A staff member physically grabbed a child by the wrist and legs, leaving a mark on the child. ","6/11/21-LCCA submitted training completed by staff on 5/31/21. 
5/24/21-LCCA submitted the following correction plan-The staff in question will be scheduled for a refresher training in SAMA. SAMA is the EBI training which Castillo Childrens Center uses. Date of the training will be scheduled with the trainer and notification of training completion will be sent to CCR as soon as possible. "
02/03/2021,748.4083(b) - Transportation,Transportation,No,02/24/2021,02/22/2021,R:Transportation,Medium Low,Yes,1 of 2 vechicles (van) used to transport children in care registration sticker expired.,LCCA provided the current registration certification and window sticker to meet compliance. 
