Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
11/29/2022,748.2307(8) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/01/2023,02/01/2023,Individual Standards Evaluated,Medium High,Yes,A staff member yelled at and subjected a child in care to humiliation by referencing the child's family and weight in a demeaning manner. ,"2/1/23: Per the operation, the staff supervisor will ensure staff use strategies taught during and after training, including be sensitive to the resident(s) feelings and recognize words and actions they are using that indicate a rise in frustration or anger, allow the child to remove themselves from their assigned group by asking permission to go outside or someplace where they can calm down, allowing the child to talk to a supervisor, HR, Executive Director, the Compliance Officer and/or another staff member about their feelings, use all taught techniques that de-escalates any rising or heighten situations that caused these feelings to arise, and how they might avoid the situation in the future and/or positive actions they can take to the situations, be sensitive to the resident(s) feelings and use words that are appropriate for the setting (work) to avert further crisis, practice verbal techniques, and avoid name calling and any forms of disrespect. 
2/15/23: A physical follow up was conducted, residents were interviewed at school. None of the girls expressed concerns with staff yelling or using demeaning language. The residents also expressed not seeing Ms. Leslie on shift within the past 2weeks. "
11/29/2022,748.2307(9) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/01/2023,02/01/2023,Individual Standards Evaluated,Medium High,Yes,A staff member used profanity directed at a child in care during a heated exchange between the two. ,"2/1/23: Per the operation, the staff supervisor will ensure staff use strategies taught during and after training, including be sensitive to the resident(s) feelings and recognize words and actions they are using that indicate a rise in frustration or anger, allow the child to remove themselves from their assigned group by asking permission to go outside or someplace where they can calm down, allowing the child to talk to a supervisor, HR, Executive Director, the Compliance Officer and/or another staff member about their feelings, use all taught techniques that de-escalates any rising or heighten situations that caused these feelings to arise, and how they might avoid the situation in the future and/or positive actions they can take to the situations, be sensitive to the resident(s) feelings and use words that are appropriate for the setting (work) to avert further crisis, practice verbal techniques, and avoid name calling and any forms of disrespect. 

2/15/23: A physical follow up was conducted, residents were interviewed at school. None of the girls expressed concerns with staff using profanity. The residents also expressed not seeing Ms. Leslie on shift within the past 2weeks."
11/29/2022,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/01/2023,02/01/2023,Individual Standards Evaluated,Medium High,Yes,A staff member failed to exercise prudent judgment and self-control by engaging in an argument with a child in care. ,"2/1/23: Per the operation, the staff supervisor will ensure staff use strategies taught during and after training, including be sensitive to the resident(s) feelings and recognize words and actions they are using that indicate a rise in frustration or anger, allow the child to remove themselves from their assigned group by asking permission to go outside or someplace where they can calm down, allowing the child to talk to a supervisor, HR, Executive Director, the Compliance Officer and/or another staff member about their feelings, use all taught techniques that de-escalates any rising or heighten situations that caused these feelings to arise, and how they might avoid the situation in the future and/or positive actions they can take to the situations, be sensitive to the resident(s) feelings and use words that are appropriate for the setting (work) to avert further crisis, practice verbal techniques, and avoid name calling and any forms of disrespect. 
2/15/23: A physical follow up was conducted, residents were interviewed at school. The residents expressed not seeing Ms. Leslie on shift within the past 2weeks. Per the operation and BGC, Ms. Leslie was terminated 1/31/23. "
08/09/2022,748.1385(9) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/21/2022,10/11/2022,Individual Standards Evaluated,Medium Low,Yes,"Four children's service plans were not updated at review to include therapy/skills training frequency, education changes, and/or medication changes. ","8/18/22: At the investigation inspection Addendums to all deficient services plans were received, created 8/15/22. 
10/11/22: Per the Administrator, Guardian Angels Case manager and the treatment team will be responsible for making sure that the service plans contain the most accurate and up to date information. The therapists have been notified about the therapy sessions requirements, skills training and will document when sessions are not held and the reason why. Any changes in the resident (s) education will, also, be documented in the service plan by the case manager and checked for accuracy by treatment team. Caseworkers will be notified of the medication their resident may receive within 24 hours of seeing the Psychiatrist. "
09/16/2021,748.2553(2)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/24/2021,11/23/2021,Individual Standards Evaluated,High,Yes,"According to the Incident Report, a child was restrained in the supine position for 3-10 minutes. ","Staff will respond to the risk behavior using verbal, nonverbal, and physical approaches appropriate to the person, situation, and level of risk, communicate effectively to relief staff that the resident is indeed in crisis, ensuring that the staff is close enough to provide protection and intervene when necessary to ensure the residents safety, and move for safety when a resident throws an object towards the target (HER) that could possibly cause bodily harm, and ask for assistance (EBI and releasing the resident every 1-2 minutes)."
08/16/2021,748.151(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/30/2021,08/30/2021,Individual Standards Evaluated,Medium,Yes,Four of four reviewed Supervision sections of the children's Service Plans all have the same Supervision needs and goals. ,"Per the Administrator, Guardian Angels will ensure that no two residents have the same identical Supervision Plan. We do understand that even though some have similar behaviors, they are still individuals who react differently, as well as respond to treatment differently. Therefore, they should be Supervised differently."
04/07/2021,748.453(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/14/2021,04/09/2021,Individual Standards Evaluated,Medium,Yes,A log for Unauthorized Absences has not been created by the operation. ,An Absent Without Leave Form was created by the operation to include the appropriate information listed in standard. 
02/24/2021,748.685(a)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/30/2021,03/31/2021,Individual Standards Evaluated,High,Yes,Two children engaged in two separate physical altercations in a very short period of time. After the first altercation; there was no attempts remove the children from close proximity. ,"Per the Administrator, it is Policy that all direct care staff be trained in the prevention of workplace violence (CPI), by a Certified CPI Instructor. Child care staff qualified in behavior intervention must:
Have completed CPI training (initially 16 hours)
Have had reviews with questions/answers section by the LCCA of intervention and de-escalation techniques to be used at the GA:
Monthly demonstrate to the LCCA that he/she remember CPI approved emergency holds: and
Have certified re-fresher training in CPI every 183 days (refresher is 8 hours)"
02/24/2021,748.303(a)(2)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/30/2021,03/31/2021,Individual Standards Evaluated,Medium,Yes,After being involved in a physical altercation that resulted in a bloody nose. Later the child was transported to have the injuries examined by a medical professional. ,"Per the Administrator, it is Policy that all direct care staff be trained in the prevention of workplace violence (CPI), by a Certified CPI Instructor. Child care staff qualified in behavior intervention must:
Have completed CPI training (initially 16 hours)
Have had reviews with questions/answers section by the LCCA of intervention and de-escalation techniques to be used at the GA:
Monthly demonstrate to the LCCA that he/she remember CPI approved emergency holds: and
Have certified re-fresher training in CPI every 183 days (refresher is 8 hours)"
02/22/2021,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/01/2021,03/31/2021,Individual Standards Evaluated,Medium High,Yes,Staff engaged in a verbal altercation with a child. ,"Per the Administrator, it is Policy that all direct care staff be trained in the prevention of workplace violence (CPI), by a Certified CPI Instructor. Child care staff qualified in behavior intervention must:
Have completed CPI training (initially 16 hours)
Have had reviews with questions/answers section by the LCCA of intervention and de-escalation techniques to be used at the GA:
Monthly demonstrate to the LCCA that he/she remember CPI approved emergency holds: and
Have certified re-fresher training in CPI every 183 days (refresher is 8 hours)"
02/07/2021,748.2307(9) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/17/2021,03/18/2021,Individual Standards Evaluated,Medium High,Yes,The preponderance of information gathered determine that profane language is being used at the agency in front of children.  ,"Per the Administrator: 
Staff will be sensitive to the resident(s) feelings and use words that are appropriate for the setting (work) to avert further crisis.
Practice verbal techniques.
A physical follow up was conducted on 5/3/21. No children reported hearing staff use inappropriate language. "
09/10/2020,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/02/2020,02/04/2021,Individual Standards Evaluated,Medium High,Yes,A staff member failed to use prudent judgement or maintain self-control when she allowed children in care to access her cell phone. ,"Guardian Angels has a NO CELL PHONE policy for ALL DIRECT CARE STAFF: due to working in an environment that consists of very strict confidentiality laws. At no time during the shift, should any Direct Care Staff member use (text, call, email, social media, photos, etc.) their cell phone, unless given express permission from a Supervisor."
