Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
02/10/2022,748.1661(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/05/2022,04/14/2022,Individual Standards Evaluated,High,Yes,Three children in care accessed and used an e-cigarette lost by an employee in the facility.,Three children in care accessed and used an e-cigarette lost by an employee in the facility.
01/10/2022,748.2003(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/17/2022,01/25/2022,Individual Standards Evaluated,Medium High,No,There were two missed medications. One on 1/8/2022 and one on 1/9/2022. ,"This was followed-up on during HM inspection #3860029.  Medication logs were reviewed with no subsequent medication administration errors.  Additionally, the operation reported that a staff meeting was held on January 20th, 2022 to discuss the medication administration errors and reviewed the medication policy.  "
12/28/2021,748.2003(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/04/2022,01/10/2022,Individual Standards Evaluated,Medium High,No,This standard is being tasked as a follow up to inspection 3854778. There have been 12 different medications given in inproper dosages to children in care according to the instructions on the label. These medications were either not given to children at all or were given in a higher dosage than prescribed. ,
12/13/2021,748.2003(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/27/2021,12/28/2021,Individual Standards Evaluated,Medium High,Yes,A child in care was given another child in care's medication. ,
11/04/2021,745.4151(c)(4)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/12/2022,01/07/2022,Individual Standards Evaluated,High,Yes,A caregiver did not complete a pre-employment drug screening prior to having contact with children in care.,"During Inspection 3857901 on January 7, 2022, the Administrator and Owner provided a copy of a checklist developed by HR for personnel records.  The checklist will be a cover page retained in the personnel record and staff may not be scheduled on the unit until the checklist is completed.  A copy of the checklist is uploaded to the SharePoint for reference.  Admin Review is waived."
11/01/2021,748.2855(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/08/2021,11/15/2021,Individual Standards Evaluated,Medium,Yes,Emergency behavior Intervention for a child in care documentation was not fully completed within 24 hours. Missing information includes any injuries the child sustained during the intervention and the action the caregiver took to help the child return to normal activity.,Staff was located and was able to fully complete the EBI form.  Copy of the completed documentation was provided to inspector. 
11/01/2021,748.2855(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/08/2021,11/15/2021,Individual Standards Evaluated,Medium High,Yes,An emergency behavior incident report did not include a documented review by the supervisor  of the incident within 72 hours.,Documentation review of the EBI was completed as soon as the EBI form was finally filled out completely. The administrator will review the EBI form within 72 hours even if it is not fully completed by staff within the 24 hour time frame. Document was provided to inspector.
08/05/2021,748.2307(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/17/2021,09/23/2021,Individual Standards Evaluated,High,Yes,A caregiver pushed a child in care.,A caregiver pushed a child in care.
07/05/2021,748.1337(b)(1)(H)(ii) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/10/2021,09/23/2021,Individual Standards Evaluated,Medium High,Yes,Children in care with histories of elopement disassembled a lock and eloped from the facility while unsupervised by caregivers.  ,"Follow-up extended pending due process.  AR requested.

An unannounced follow-up inspection was completed at the operation on 9/23/2021.  A walk through was completed with no concerns.  The administrator reported that the staff have been reminded about the importance of communicating with other staff on the shift to ensure that each child is appropriately supervised, specifically during medication time.  It was reported that the staff, at times, will also take their group of children with them to the hallway outside of the medication room while preparing medications.  The administrator also reported that the case manager is working to ensure that any high risk behaviors identified in the previous six months for the child will be included in their initial service plan.  The administrator reported that caregivers are provided the information from the admission assessment and the initial service plan during their weekly staff meetings.  "
04/22/2021,748.2151(c)(3) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,04/26/2021,,Individual Standards Evaluated,Medium,Yes,"Two Medication Logs were lacking information. The operation failed to document the reason for medication on the medication logs pertaining to prescription medication. 

The evidence and supporting photos were issued to the investigator before the initiation of this investigation.   ",
01/26/2021,748.103(b)(2) - Organization and Administration,Organization and Administration,No,02/05/2021,02/05/2021,C:Organization and Administration,Medium,Yes,The personnel policies do not include job descriptions for all positions.  ,"On February 5, 2021 CCR staff received an email including job descriptions for each position and updated policies and procedures regarding discipline and punishment, EBI, medical incidents, and reporting serious incidents.  Each item is uploaded to the SharePoint for reference.  "
01/26/2021,748.103(b)(7) - Organization and Administration,Organization and Administration,No,02/05/2021,02/05/2021,C:Organization and Administration,Medium,Yes,The discipline policy lacks terminology regarding positive reinforcement.  ,"On February 5, 2021 CCR staff received an email including job descriptions for each position and updated policies and procedures regarding discipline and punishment, EBI, medical incidents, and reporting serious incidents.  Each item is uploaded to the SharePoint for reference.  "
01/26/2021,748.103(b)(6) - Organization and Administration,Organization and Administration,No,02/05/2021,02/05/2021,C:Organization and Administration,Medium High,Yes,The operation's policies and procedures regarding Personal Containments do not address actions prior to implementing the restraint. ,"On February 5, 2021 CCR staff received an email including job descriptions for each position and updated policies and procedures regarding discipline and punishment, EBI, medical incidents, and reporting serious incidents.  Each item is uploaded to the SharePoint for reference.  "
