Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
12/13/2022,748.2455(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/06/2023,03/06/2023,Individual Standards Evaluated,Medium High,Yes,Staff performed a personal restraint on a child in care without there being an emergency situation.,"An unannounced follow-up visit was conducted. Two children interviewed stated that they are only being restrained for attempting harming themselves or others. 
Employee Andre Ross is no longer employed with SHYR  

All employees were trained on the appropriate use of EBI.  Our policy is clear on the justifiable reasons to utilize EBI:

1. A youth exhibits:
      a. self-injurious behavior that caused or is likely to cause injury;
      b. behavior which is likely to result in danger to self or others; and/or
      c. aggressive behavior that is likely to cause injury to others; and/or

2. A youth attempts to run away and may be a danger to self.

All employees are expected to adhere to the above policy. Failure to do so will result in Disciplinary Action. 
"
11/09/2022,748.685(a)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/26/2022,12/19/2022,Individual Standards Evaluated,High,Yes, A child was inappropriately touched by another child while outside and under the supervision of staff.,"Employee is no longer employed at SHYR as of November 15, 2022.  

All employees are trained on Youth Supervision:

1.	Knowing which youth they are responsible for
2.	Being aware of and accountable for each youth on-going activity
3.	Providing the level of supervision necessary to ensure each youths safety and well-being including auditory and/visual awareness of each youths on going activity as appropriate

All employees are expected to adhere to these responsibilities.  Failure to do so will result in disciplinary action, up to and including termination of employment
"
10/19/2022,748.309 - Individual Standards Evaluated,Individual Standards Evaluated,No,12/20/2022,12/19/2022,Individual Standards Evaluated,Medium,Yes,The reportable incident occurred on 10.15.22 and it was not reported by the operation to licensing until 10.19.22,"On 12/19/22, email was received with the following compliance plan from operation in regard to citation issued. 

All employees are trained on Reporting reportable incidents to the Texas abuse and neglect hotline and their responsibilities as mandated reporters:

1.	Report suspected abuse, neglect, and exploitation to the Child Abuse Hotline and to the designated employee or administrator

2.	Report Incident as soon as possible, but no later than 24 hours after they become aware of the incident.

3.	All employees will be retrained on Reporting reportable incidents to the Texas abuse and neglect hotline and their responsibilities as mandated reporters Wednesday 12/21/22. 

All employees are expected to adhere to these responsibilities.  Failure to do so will result in disciplinary action, up to and including termination of employment. 
 "
10/12/2022,748.2003(b)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/12/2022,10/12/2022,Individual Standards Evaluated,Medium High,No,2 children in care were given one extra dosage of medication.,"Two children in care were interviewed, both indicated that there has not been any issues regarding medication; receiving more than they are supposed to or not receiving it when they are supposed to. Two employees interviewed indicated that they have all been provided with additional medication training. "
09/15/2022,748.2003(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/11/2022,10/12/2022,Individual Standards Evaluated,Medium High,Yes,Two staff members administered an additional prescription medication dosage to a child in care. ,"The operation submitted a Corrective Action Plan that stated:
1. All Employees were required to retrain in psychotropic medication for children in Texas Foster Care.  
2. Our medication binder was updated with Tabs for afternoon medications as an addition to our Tabs for AM and PM medications.  Prior to this adjustment Afternoon medication logs were under the PM Tab, however, we certainly realize how this could be confusing for employees.  We hope to prevent further violations of this standard with the corrective actions implemented.  

During a physical follow up on 10/12/22, Two children in care were interviewed, both indicated that there has not been any issues regarding medication; receiving more than they are supposed to or not receiving it when they are supposed to. Two employees interviewed indicated that they have all been provided with additional medication training."
08/16/2022,748.2003(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/21/2022,10/13/2022,Individual Standards Evaluated,Medium High,Yes,A child in care was administered an incorrect dosage of medication.,"The operation submitted the following corrections: SHYR Correction Action Implemented 1. All Employees were required to retrain in psychotropic medication for children in Texas Foster Care.  

2.Our medication binder was updated with Tabs for afternoon medications as an addition to our Tabs for AM and PM medications.  Prior to this adjustment Afternoon medication logs were under the PM Tab, however, we certainly realize how this could be confusing for employees.  We hope to prevent further violations of this standard with the corrective actions implemented.  

A follow-up visit to the operation was conducted on 10/13/22. Two children in care were interviewed, one including the victim child to this investigation, stated that there have not been any further concerns with medication. Two staff members interviewed stated that they have been provided additional medication training. "
06/30/2022,748.2003(b)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/07/2022,10/12/2022,Individual Standards Evaluated,Medium High,Yes,2 children in care were given one extra dosage of medication.,
06/14/2022,748.1539(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/21/2022,06/22/2022,Individual Standards Evaluated,Medium Low,No,Four of the four child records reviewed were observed to be missing immunization records. ,"Immunization Records were requested from all youth in our care Caseworkers.  Moving forward, SHYR Management will ensure Immunization records are obtained prior or during the intake meeting with all youth placed at SHYR."
06/14/2022,748.505(b)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/21/2022,06/22/2022,Individual Standards Evaluated,Medium,No,"In one of the four employee files reviewed, it was observed that an employee who began 01/24/22 did not have a notarized Affidavit for Applicants until 06/13/22. ","SHYR Management will ensure an affidavit is completed, signed and notarized for all New Hires during New Hire Orientation Training and prior to being in direct contact with the youth at SHYR."
06/14/2022,748.681(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/21/2022,06/22/2022,Individual Standards Evaluated,Medium,No,One of the four employee files reviewed was observed to be missing a high school diploma. The employee has been working at the operation since 01/24/22. ,"Employee in question will be removed from SHYRs schedule effective 6/23/22 until they are able to provide employer with proof of a HS diploma or GED from program recognized by TEA, TPSAC, other state or documentation of equivalency from home schooling.  SHYRs Management will ensure all employees furnish a HS diploma or GED from program recognized by TEA, TPSAC, other state or documentation of equivalency from home schooling before or during New Hire Orientation Training and prior to being in direct contact with the youth at SHYR.  "
05/02/2022,748.1005 - Individual Standards Evaluated,Individual Standards Evaluated,No,06/10/2022,06/10/2022,Individual Standards Evaluated,Medium High,No,On the date of the incident the agency was not in ratio.,"SHYR Correction Action Implemented 	Safe Haven Youth Ranch will ensure the program is in ratio at all times in compliance with minimum standards and our policy and procedures.  If an unforeseen incident occurs involving a youth having to receive medical attention off campus grounds, and the incident could potentially cause the program to fall out of ratio, SHYRs management team will ensure emergency coverage is obtained to maintain our staff to youth ratio.    "
03/02/2022,748.3301(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/16/2022,03/10/2022,Individual Standards Evaluated,Medium High,No,During the walk through it was observed that one building had a door with a board over the window.   Photos taken.,"The operation provided a photo showing this correction. 
The window was replaced on Saturday March 5, 2022. "
03/02/2022,748.3441(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/09/2022,03/10/2022,Individual Standards Evaluated,Medium High,No,"During the inspection it was observed that the operation had expired food in the pantry and not stored properly. There were two open food boxes in the pantry..mash potatoes, pancakes (photos taken).  ","The administrator provided a checklist that the operation will use going forward. 

Expired food was discarded on Wednesday, March 2, 2022.  A Safety Food Checklist was implemented on March 9, 2022 to avoid further violation of this standard. "
01/25/2022,748.1013(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/02/2022,03/01/2022,Individual Standards Evaluated,High,Yes,It was reported that a staff member was asleep while providing supervision to children in care.,"The operation's administrator provided signed documentation that staff member, Alfred Martin, signed after he was given a ""coaching"" regarding the allegations of being asleep while supervising children in care. It was also noted that the Mr. Martin is no longer employed at the operation; his last date of employment was 02/12/2022."
01/06/2022,748.2463(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/11/2022,03/16/2022,Individual Standards Evaluated,Medium High,Yes,It was determined that a child in care was restrained for walking/not listening. ,It was determined that a child in care was restrained for walking/not listening. 
09/29/2021,748.311 - Individual Standards Evaluated,Individual Standards Evaluated,No,09/30/2021,09/29/2021,Individual Standards Evaluated,Medium,No,Operation does not have documented report of serious incident that occurred. ,Administrator emailed a copy of the incident report.
06/24/2021,748.2307(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/03/2021,09/03/2021,Individual Standards Evaluated,High,Yes,Children in care reported that a staff member would make derogatory remarks in reference to the sexuality of a child in care. ,"Employee, Cherelle Hubbard, is no longer employed at the operation. The residential staff manager will meet with each current residential direct-care staff to address the use of any harsh, cruel, unusual, unnecessary demeaning, or humiliating discipline/punishment towards youth in care. Each residential direct care staff will sign their individual coaching and development note. The residential Staff Manager will provide a copy of the individual coaching development note via email and a hard copy will be placed in their individual employee file. During new hire residential direct care staff orientation, the facilitator will address the CPS Rights of the Children and Youth in Foster Care (form 2530) with the newly hired employees."
06/24/2021,748.1699(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/03/2021,09/03/2021,Individual Standards Evaluated,Medium High,Yes,Children in care reported that a staff member would force a child in care to eat food that he did not want to eat.,"Employee, Cherelle Hubbard, is no longer employed at the operation. The Residential Staff Manager will meet with each current residential direct care staff to address and ensure staff must offer a child meal or snack, but may not force the child to eat. Each residential direct care staff will sign their individual coaching and development note. The Residential Staff Manager will provide a copy of the individual coaching and development note via email and a hard copy will be placed in their individual employee file. During new hire residential direct care staff orientation, the facilitator will address the CPS Rights of the Children and Youth in Foster Care (form 2530) with the newly hired employees. "
06/21/2021,748.2307(9) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/20/2021,08/20/2021,Individual Standards Evaluated,Medium High,Yes,Four out of five children interviewed reported to hearing profane language being used to redirect the children.  Three out of five staff interviewed acknowledged being aware of profane language being used to redirect the children.,"Staff members Brioni Davis and Cherelle Hubbard are no longer employed at the operation due to said allegations. Residential Staff member will meet with all current staff to address the use of profane language while directing/re-directing youth in care. Each residential direct care staff will sign their individual coaching and development note. The Residential Staff Manager will provide a copy of the individual coaching and development note via email and a hard copy will be placed in their individual employee file. 

During new hire residential direct care staff orientation, the facilitator will address the CPS Rights of the Children and Youth in Foster Care (form 2530) with the newly hired employees. "
06/15/2021,748.1539(b) - Child Care,Child Care,No,06/22/2021,06/22/2021,J:Child Care,Medium Low,Yes,One child's record did not include an Immunization Record. ,Immunization record placed in child's record.
06/15/2021,748.3273(4) - Safety and Emergency Practices,Safety and Emergency Practices,No,06/22/2021,06/22/2021,O:Safety and Emergency Practices,Medium Low,Yes,Observed First Aid Kit did not contain (4) cotton balls or (6) scissors. ,Cotton balls and scissors were added to First Aid Kit
05/05/2021,748.2003(b)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/14/2021,06/15/2021,Individual Standards Evaluated,Medium High,Yes,"Four of four children's medication log showed that the children did not get their medication as prescribed, Out of the four children records it was seen 18 times that medication was missed. ","Effective Immediately. SHYR will ensure that each youth has taken each medications as prescribed.
SHYR Residential Staff who administers medication completion of administering of medication training was completed on May 10, 2021. See attached training certificates.
SHYR Nurse Consultant will continue to provide oversight of medication administration and documentation on a weekly basis. The Nurse will provide weekly progress reviews of the medication count, medication logs, scheduling refill ordering, monitoring medication errors reporting, evaluating youth for possible side effect and providing additional training to residential staff. The SHYR LCCA and Nurse will conduct weekly staffing to review/discuss each youths medication/health status and the residential staff administration of medication."
05/05/2021,748.2151(c)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/14/2021,06/15/2021,Individual Standards Evaluated,Medium,No,Three of Four Children's medication record indicated no reason for prescription with a total of 16 logs without a reason. ,"Effective Immediately. SHYR will ensure that each youths medication record include reason medication was prescribed, for prescription medication.
SHYR Residential Staff who administers medication completion of administering of medication training was completed on May 10, 2021. See attached training certificates.
SHYR Nurse Consultant will continue to provide oversight of medication administration and documentation on a weekly basis. The Nurse will provide weekly progress reviews of the medication count, medication logs, scheduling refill ordering, monitoring medication errors reporting, evaluating youth for possible side effect and providing additional training to residential staff. The SHYR LCCA and Nurse will conduct weekly staffing to review/discuss each youths medication/health status and the residential staff administration of medication."
05/05/2021,748.2151(c)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/14/2021,06/15/2021,Individual Standards Evaluated,Medium High,Yes,One of four children's records does not document the dosage of the medication. ,"Effective Immediately. SHYR will ensure that each youths medication record include medication name, strength and dosage.
SHYR Residential Staff who administers medication completion of administering of medication training was completed on May 10, 2021. See attached training certificates.
SHYR Nurse Consultant will continue to provide oversight of medication administration and documentation on a weekly basis. The Nurse will provide weekly progress reviews of the medication count, medication logs, scheduling refill ordering, monitoring medication errors reporting, evaluating youth for possible side effect and providing additional training to residential staff. The SHYR LCCA and Nurse will conduct weekly staffing to review/discuss each youths medication/health status and the residential staff administration of medication."
05/05/2021,748.2203(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/14/2021,06/15/2021,Individual Standards Evaluated,Medium High,Yes,Three of four children's record showed that there was medication corrections without the required documentation to follow with a total 4 errors. ,"Effective Immediately. SHYR will ensure that any medication errors are documented within 24 hours in the youths cumulative medication record.
SHYR Residential Staff who administers medication completion of administering of medication training was completed on May 10, 2021. See attached training certificates.
SHYR Nurse Consultant will continue to provide oversight of medication administration and documentation on a weekly basis. The Nurse will provide weekly progress reviews of the medication count, medication logs, scheduling refill ordering, monitoring medication errors reporting, evaluating youth for possible side effect and providing additional training to residential staff. The SHYR LCCA and Nurse will conduct weekly staffing to review/discuss each youths medication/health status and the residential staff administration of medication."
05/05/2021,748.2151(c)(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/14/2021,06/15/2021,Individual Standards Evaluated,Medium,Yes,"Three of four children's record did not have the signature of staff that administrated the medication, with a total of 4 errors. ","Effective Immediately. SHYR will ensure that each youths medication record include name & signature of person who administered each medication.
SHYR Residential Staff who administers medication completion of administering of medication training was completed on May 10, 2021. See attached training certificates.
SHYR Nurse Consultant will continue to provide oversight of medication administration and documentation on a weekly basis. The Nurse will provide weekly progress reviews of the medication count, medication logs, scheduling refill ordering, monitoring medication errors reporting, evaluating youth for possible side effect and providing additional training to residential staff. The SHYR LCCA and Nurse will conduct weekly staffing to review/discuss each youths medication/health status and the residential staff administration of medication."
05/05/2021,748.2151(b)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/14/2021,06/15/2021,Individual Standards Evaluated,Medium High,Yes,Four of four Children's recorders had errors based on the cumulative medication count with a total of 16 times. ,"Effective Immediately. SHYR will ensure that each youths medication record is updated cumulatively within 2 hours of administering medication.
SHYR Residential Staff who administers medication completion of administering of medication training was completed on May 10, 2021. See attached training certificates.
SHYR Nurse Consultant will continue to provide oversight of medication administration and documentation on a weekly basis. The Nurse will provide weekly progress reviews of the medication count, medication logs, scheduling refill ordering, monitoring medication errors reporting, evaluating youth for possible side effect and providing additional training to residential staff. The SHYR LCCA and Nurse will conduct weekly staffing to review/discuss each youths medication/health status and the residential staff administration of medication."
01/12/2021,748.2303(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/19/2021,04/05/2021,Individual Standards Evaluated,High,Yes,It was found that a child in care was pushed by a caregiver.,Staff member was re-trained on child rights and proper de-escalation methods
01/06/2021,748.1103(a) - Children's Rights,Children's Rights,No,01/20/2021,01/20/2021,H:Children's Rights,Medium,No,Two client records were missing child rights documentation. ,Signed copies of child rights were added to the two client records.
